UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
9318,December 16 2017,DOG,"Bull Dog, French",2,M,false,Queens,11358
9319,December 17 2017,DOG,Pit Bull,2 MTHS,M,false,Queens,11372
9320,December 18 2017,DOG,UNKNOWN,,U,false,Queens,11357
9321,December 08 2017,DOG,DACHSHUND,,U,false,Queens,11105
9322,December 12 2017,DOG,Maltese,5,M,true,Queens,
9323,December 19 2017,DOG,German Shepherd,10,M,true,Queens,11377
9324,December 19 2017,DOG,UNKNOWN,,U,false,Queens,11379
9325,December 18 2017,DOG,Pit Bull,,U,false,Queens,
9326,December 20 2017,DOG,COLLIE,,F,false,Queens,11362
9327,December 20 2017,DOG,Pit Bull,,U,false,Queens,11693
9328,December 21 2017,DOG,UNKNOWN,,U,false,Queens,
9329,December 22 2017,DOG,"Poodle, Standard",3,M,false,Queens,11435
9330,December 22 2017,DOG,PUG / JACK RUSS MIX,8,F,true,Queens,11105
9331,December 22 2017,DOG,Beagle,10,M,false,Queens,11422
9332,December 25 2017,DOG,Pit Bull,,U,false,Queens,11417
9333,December 09 2017,DOG,PIT BULL / BOSTON TERRIER MIX,4,M,true,Queens,11385
9334,December 26 2017,DOG,Chihuahua,3,M,false,Queens,11354
9335,December 20 2017,DOG,"Schnauzer, Miniature",7,M,true,Queens,11385
9336,December 27 2017,DOG,UNKNOWN,,U,false,Queens,
9337,December 26 2017,DOG,Pit Bull,,U,false,Queens,11691
9338,December 25 2017,DOG,MIXED BREED,4,M,false,Queens,11385
9339,December 29 2017,DOG,Pomeranian,3 MTHS,F,false,Queens,11355
9340,December 30 2017,DOG,POODLE / MALTESE MIX,2,F,false,Queens,11103
9341,December 31 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,true,Queens,11434
9342,December 21 2017,DOG,DACHSHUND / POODLE MIX,2,M,false,Queens,11365
9343,December 27 2017,DOG,PIT BULL MIX / TERRIER MIX,3,M,true,Queens,11434
9344,December 29 2017,DOG,MIXED BREED,5 MTHS,M,false,Queens,
9345,December 27 2017,DOG,"Shar-Pei, Chinese",12,F,true,Queens,11358
9346,December 03 2017,DOG,Miniature Pinscher,,U,false,Queens,11416
9347,September 10 2017,DOG,Wheaton Terrier,,U,false,Queens,11418
9348,December 18 2017,DOG,Pit Bull,,U,false,Queens,11419
9349,January 02 2015,DOG,Beagle,,U,false,Staten Island,10302
9350,January 01 2015,DOG,Pit Bull,,M,false,Staten Island,10301
9351,January 07 2015,DOG,Pit Bull,,U,false,Staten Island,10304
9352,January 07 2015,DOG,Pit Bull,,U,false,Staten Island,10304
9353,January 09 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9354,January 13 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9355,January 14 2015,DOG,Mixed/Other,8,M,true,Staten Island,
9356,January 16 2015,DOG,Cane Corso,,M,false,Staten Island,10307
9357,January 17 2015,DOG,Pit Bull,3,M,false,Staten Island,
9358,January 17 2015,DOG,Jack Russ,,U,false,Staten Island,
9359,January 17 2015,DOG,Jack Russ,,U,false,Staten Island,10301
9360,January 18 2015,DOG,Akita,4,F,false,Staten Island,
9361,January 19 2015,DOG,Pit Bull,,U,false,Staten Island,10312
9362,January 17 2015,DOG,Pit Bull,10,M,false,Staten Island,10304
9363,January 20 2015,DOG,Pit Bull,1,M,false,Staten Island,10310
9364,January 23 2015,DOG,Pug,,U,false,Staten Island,
9365,January 24 2015,DOG,American Staffordshire Terrier,16M,M,false,Staten Island,10303
9366,January 24 2015,DOG,Labrador Retriever,1,M,true,Staten Island,
9367,January 26 2015,DOG,Rottweiler,2,F,false,Staten Island,10301
9368,January 26 2015,DOG,Mixed/Other,,M,true,Staten Island,10310
9369,January 27 2015,DOG,Shih Tzu,,U,false,Staten Island,10303
9370,January 31 2015,DOG,Pit Bull,,U,false,Staten Island,
9371,February 02 2015,DOG,Pit Bull,6,M,false,Staten Island,10302
9372,February 02 2015,DOG,Shih Tzu,5,M,false,Staten Island,
9373,January 31 2015,DOG,Rottweiler,6,F,true,Staten Island,
9374,February 03 2015,DOG,German Shepherd,6,M,true,Staten Island,10302
9375,February 05 2015,DOG,Doberman Pinscher,,U,false,Staten Island,10301
9376,January 31 2015,DOG,MALTESE MIX,3,M,true,Staten Island,10309
9377,February 01 2015,DOG,Mixed/Other,,U,false,Staten Island,10309
9378,February 05 2015,DOG,Doberman Pinscher,,U,false,Staten Island,10301
9379,February 02 2015,DOG,MIX LAB,,M,false,Staten Island,10312
9380,February 12 2015,DOG,Pit Bull,,U,false,Staten Island,10312
9381,February 14 2015,DOG,,,U,false,Staten Island,10314
9382,February 16 2015,DOG,Labrador Retriever,,U,false,Staten Island,10314
9383,February 17 2015,DOG,Jack Russ,6,M,true,Staten Island,10308
9384,February 18 2015,DOG,Pit Bull,1,M,false,Staten Island,10305
9385,February 10 2015,DOG,Pit Bull,1,M,false,Staten Island,10303
9386,February 18 2015,DOG,Jack Russ,8,M,false,Staten Island,10306
9387,February 19 2015,DOG,Pit Bull,2,M,false,Staten Island,10301
9388,February 18 2015,DOG,,,U,false,Staten Island,10304
9389,February 21 2015,DOG,Shih Tzu,,U,false,Staten Island,10312
9390,February 17 2015,DOG,German Shepherd,3,M,true,Staten Island,10312
9391,February 22 2015,DOG,Mixed/Other,,U,false,Staten Island,10303
9392,February 19 2015,DOG,,,U,false,Staten Island,
9393,February 28 2015,DOG,"Welsh Corgi, Pembroke",9,M,false,Staten Island,10314
9394,March 02 2015,DOG,Bull dog,1,M,false,Staten Island,10305
9395,March 03 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9396,March 03 2015,DOG,"Poodle, Toy",7,F,true,Staten Island,10310
9397,March 05 2015,DOG,Pit Bull,,U,false,Staten Island,10302
9398,March 03 2015,DOG,Pit Bull,,U,false,Staten Island,
9399,March 07 2015,DOG,Cocker Spaniel,8,M,false,Staten Island,10306
9400,March 08 2015,DOG,Labrador Retriever Crossbreed,2,M,true,Staten Island,10314
9401,March 09 2015,DOG,German Shepherd,,U,false,Staten Island,
9402,March 09 2015,DOG,,,U,false,Staten Island,10306
9403,March 10 2015,DOG,Cane Corso,,F,false,Staten Island,10314
9404,March 12 2015,DOG,German Shepherd,1,M,true,Staten Island,
9405,March 13 2015,DOG,Cocker Spaniel,,U,false,Staten Island,10314
9406,March 14 2015,DOG,American Pit Bull Mix / Pit Bull Mix,8,F,true,Staten Island,10306
9407,March 17 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9408,March 18 2015,DOG,Chihuahua,4,M,false,Staten Island,10314
9409,March 16 2015,DOG,Labrador Retriever,,U,false,Staten Island,10314
9410,March 16 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9411,March 19 2015,DOG,Pit Bull,,F,false,Staten Island,10303
9412,March 23 2015,DOG,,,U,false,Staten Island,10314
9413,March 22 2015,DOG,"Mastiff, Bull",8,M,true,Staten Island,10310
9414,March 25 2015,DOG,TOY YORKIE,4,M,true,Staten Island,10310
9415,March 25 2015,DOG,AMERICAN BULL,1,F,false,Staten Island,10301
9416,March 31 2015,DOG,Labrador Retriever,4,M,false,Staten Island,10304
9417,April 02 2015,DOG,Brussels Griffon,1,F,false,Staten Island,
9418,April 02 2015,DOG,Shiba Inu,6,M,true,Staten Island,10312
9419,April 05 2015,DOG,SHEPHERD MIX,3,M,false,Staten Island,10309
9420,April 04 2015,DOG,Labrador Retriever,1,F,true,Staten Island,10308
9421,April 04 2015,DOG,MALTESE - POODLE X,3,M,false,Staten Island,10308
9422,April 04 2015,DOG,,,U,false,Staten Island,
9423,April 08 2015,DOG,Labrador Retriever Crossbreed,7,M,true,Staten Island,10304
9424,April 07 2015,DOG,Maltese,,U,false,Staten Island,
9425,April 10 2015,DOG,Pit Bull,1M,M,true,Staten Island,10302
9426,April 10 2015,DOG,Yorkshire Terrier,,U,false,Staten Island,
9427,April 11 2015,DOG,Maltese,13,M,true,Staten Island,
9428,April 10 2015,DOG,Akita,3,M,true,Staten Island,
9429,April 13 2015,DOG,,,U,false,Staten Island,
9430,April 12 2015,DOG,MUTT,,M,false,Staten Island,10307
9431,April 08 2015,DOG,Golden Retriever,7,F,true,Staten Island,10309
9432,April 06 2015,DOG,SHEPARD MIX,2,M,true,Staten Island,10309
9433,March 28 2015,DOG,LHATESE,,F,false,Staten Island,10309
9434,April 12 2015,DOG,"Poodle, Standard",,U,false,Staten Island,
9435,March 29 2015,DOG,Doberman Pinscher,4,M,true,Staten Island,
9436,April 03 2015,DOG,Yorkshire Terrier,12,F,true,Staten Island,10312
9437,March 25 2015,DOG,Cocker Spaniel,15,M,true,Staten Island,10312
9438,April 19 2015,DOG,Mixed/Other,4M,F,false,Staten Island,10302
9439,April 21 2015,DOG,Bull dog,,U,false,Staten Island,
9440,April 17 2015,DOG,Labrador Retriever,12,M,false,Staten Island,10312
9441,April 18 2015,DOG,Pit Bull,,U,false,Staten Island,10314
9442,April 18 2015,DOG,COOKAPOO,8,M,true,Staten Island,10308
9443,April 19 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9444,April 19 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9445,April 20 2015,DOG,Yorkshire Terrier,,F,true,Staten Island,10304
9446,April 20 2015,DOG,JSCK RUSSEL/DALMATION,8,F,true,Staten Island,10314
9447,April 22 2015,DOG,Beagle,,U,false,Staten Island,
9448,April 20 2015,DOG,"Collie, Border",7,M,false,Staten Island,
9449,April 24 2015,DOG,Wheaton Terrier,7,M,false,Staten Island,10309
9450,March 07 2015,DOG,PRESA CANARIO,,U,false,Staten Island,10306
9451,April 27 2015,DOG,Shih Tzu,3,M,false,Staten Island,10303
9452,April 27 2015,DOG,Pit Bull,1.5,M,true,Staten Island,10301
9453,April 27 2015,DOG,American Staffordshire Terrier,2,M,true,Staten Island,10302
9454,April 29 2015,DOG,Pit Bull,,U,false,Staten Island,10304
9455,April 02 2015,DOG,Jack Russ,,U,false,Staten Island,
9456,May 02 2015,DOG,Labrador Retriever,7,M,true,Staten Island,
9457,May 02 2015,DOG,Beagle,6,F,true,Staten Island,10301
9458,May 02 2015,DOG,Pit Bull,,U,false,Staten Island,
9459,April 22 2015,DOG,PIT BULL/DOGO ARGENTINO,4,M,true,Staten Island,10304
9460,May 04 2015,DOG,Pit Bull,13,F,true,Staten Island,10302
9461,May 04 2015,DOG,Pit Bull,,U,false,Staten Island,
9462,May 05 2015,DOG,Yorkshire Terrier,3,F,false,Staten Island,
9463,May 05 2015,DOG,BOXER/PIT BULL,11M,F,true,Staten Island,10310
9464,May 05 2015,DOG,Shih Tzu,,M,false,Staten Island,10310
9465,May 01 2015,DOG,Pit Bull,,U,false,Staten Island,
9466,May 05 2015,DOG,Pit Bull,3,M,true,Staten Island,
9467,May 06 2015,DOG,American Staffordshire Terrier,2,M,false,Staten Island,
9468,May 05 2015,DOG,Pit Bull,4,M,false,Staten Island,10302
9469,May 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,,U,false,Staten Island,10306
9470,May 08 2015,DOG,RUSSELL TERR,1,M,true,Staten Island,10310
9471,May 10 2015,DOG,Bull Terrier,,U,false,Staten Island,
9472,May 14 2015,DOG,"Bull Dog, French",,U,false,Staten Island,10309
9473,May 10 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9474,May 14 2015,DOG,Pit Bull,,U,false,Staten Island,10312
9475,May 07 2015,DOG,Golden Retriever,9,F,true,Staten Island,10309
9476,May 16 2015,DOG,Labrador Retriever Crossbreed,6M,F,true,Staten Island,10305
9477,May 11 2015,DOG,American Pit Bull Terrier/Pit Bull,1,F,true,Staten Island,10306
9478,May 20 2015,DOG,Rottweiler,,U,false,Staten Island,
9479,May 20 2015,DOG,RETRIEVER/LAB X,7,M,true,Staten Island,10302
9480,May 19 2015,DOG,,,U,false,Staten Island,
9481,May 07 2015,DOG,Shih Tzu,,U,false,Staten Island,10305
9482,May 25 2015,DOG,,,U,false,Staten Island,
9483,May 26 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Staten Island,
9484,May 25 2015,DOG,Pit Bull,,U,false,Staten Island,
9485,May 24 2015,DOG,Pit Bull,,U,false,Staten Island,
9486,May 23 2015,DOG,Pit Bull,,U,false,Staten Island,
9487,May 23 2015,DOG,Beagle,7,F,true,Staten Island,10303
9488,May 25 2015,DOG,Beagle,15,F,true,Staten Island,
9489,May 28 2015,DOG,,,U,false,Staten Island,
9490,May 28 2015,DOG,SHEPHERD,,U,false,Staten Island,
9491,May 26 2015,DOG,Havanese,6,M,true,Staten Island,10309
9492,May 16 2015,DOG,German Shepherd,,U,false,Staten Island,10312
9493,May 20 2015,DOG,Shih Tzu,1,M,true,Staten Island,
9494,May 24 2015,DOG,Mixed/Other,,U,false,Staten Island,10307
9495,May 28 2015,DOG,LAB/SHEPHERD X,12,F,true,Staten Island,10306
9496,May 30 2015,DOG,Chihuahua,,U,false,Staten Island,
9497,May 23 2015,DOG,American Pit Bull Terrier/Pit Bull,4,F,false,Staten Island,10312
9498,May 30 2015,DOG,Rottweiler,,U,false,Staten Island,
9499,June 06 2015,DOG,Pit Bull,5,M,true,Staten Island,10302
9500,May 24 2015,DOG,Pit Bull,,U,false,Staten Island,10305
9501,June 05 2015,DOG,Pit Bull,2,F,true,Staten Island,10309
9502,June 06 2015,DOG,"Bull Dog, English",3,M,false,Staten Island,10306
9503,June 08 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9504,June 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,true,Staten Island,
9505,June 09 2015,DOG,MASTIFF,,U,false,Staten Island,
9506,June 10 2015,DOG,Cane Corso,1,M,true,Staten Island,10306
9507,June 08 2015,DOG,MALTESE/SHIH TZU,1,F,true,Staten Island,10307
9508,June 10 2015,DOG,Pit Bull,3,F,false,Staten Island,10310
9509,June 06 2015,DOG,MUTT,5,F,true,Staten Island,10309
9510,June 06 2015,DOG,COCKAPOO,,U,false,Staten Island,
9511,June 11 2015,DOG,Labrador Retriever,4,M,true,Staten Island,10314
9512,June 16 2015,DOG,,,U,false,Staten Island,10306
9513,June 14 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Staten Island,
9514,June 19 2015,DOG,Miniature Pinscher,5,M,true,Staten Island,10310
9515,June 21 2015,DOG,MASTIFF/LABRADOR,12,M,true,Staten Island,10312
9516,June 24 2015,DOG,Lhasa Apso,8,M,true,Staten Island,
9517,June 23 2015,DOG,Beagle,4,M,true,Staten Island,10314
9518,June 23 2015,DOG,Miniature Pinscher,,U,false,Staten Island,10301
9519,June 25 2015,DOG,Pit Bull,2,M,false,Staten Island,10310
9520,June 17 2015,DOG,German Shepherd,,U,false,Staten Island,
9521,June 22 2015,DOG,Chihuahua,,U,false,Staten Island,
9522,June 27 2015,DOG,CHIHUAHUA/POODLE/MALTESE,12,M,true,Staten Island,10309
9523,June 28 2015,DOG,TERRIER- X,8,M,true,Staten Island,10301
9524,July 01 2015,DOG,Staffordshire Bull Terrier,10,M,true,Staten Island,
9525,July 03 2015,DOG,German Shepherd,10,F,false,Staten Island,10302
9526,July 04 2015,DOG,Golden Retriever,3,M,true,Staten Island,
9527,July 04 2015,DOG,Pit Bull,4,M,true,Staten Island,10312
9528,July 02 2015,DOG,Pit Bull,7,F,true,Staten Island,10306
9529,July 03 2015,DOG,MASTIFF,,U,false,Staten Island,
9530,July 06 2015,DOG,Pointer,,U,false,Staten Island,10304
9531,July 04 2015,DOG,,,U,false,Staten Island,10303
9532,July 01 2015,DOG,Pit Bull,,U,false,Staten Island,
9533,July 07 2015,DOG,Lhasa Apso,8,M,true,Staten Island,
9534,July 11 2015,DOG,AUSTRALIAN CATTLE,5,M,false,Staten Island,10312
9535,July 06 2015,DOG,"Mastiff, Neapolitan",4,M,false,Staten Island,10310
9536,July 09 2015,DOG,Pit Bull,,U,false,Staten Island,
9537,July 10 2015,DOG,Yorkshire Terrier,,U,false,Staten Island,10312
9538,July 01 2015,DOG,BOERBOEL,1,M,true,Staten Island,
9539,July 13 2015,DOG,Rottweiler,4,F,false,Staten Island,10309
9540,July 10 2015,DOG,,,U,false,Staten Island,
9541,July 14 2015,DOG,Maltese,2,M,true,Staten Island,10305
9542,July 09 2015,DOG,Chow Chow,,U,false,Staten Island,
9543,July 14 2015,DOG,Pit Bull,7,M,false,Staten Island,10310
9544,July 14 2015,DOG,,,U,false,Staten Island,10310
9545,July 14 2015,DOG,Puggle,8,M,true,Staten Island,10310
9546,July 17 2015,DOG,Chihuahua,,U,false,Staten Island,10304
9547,July 18 2015,DOG,Pomeranian,,U,false,Staten Island,10314
9548,July 18 2015,DOG,TERRIER,3,M,true,Staten Island,10314
9549,July 18 2015,DOG,Maltese,,U,false,Staten Island,
9550,July 20 2015,DOG,German Shepherd,7,M,false,Staten Island,
9551,July 17 2015,DOG,,,U,false,Staten Island,
9552,July 20 2015,DOG,Labrador Retriever Crossbreed,,M,false,Staten Island,10308
9553,July 25 2015,DOG,Yorkshire Terrier,4,M,false,Staten Island,10314
9554,July 19 2015,DOG,Labrador Retriever Crossbreed,,U,false,Staten Island,10305
9555,July 29 2015,DOG,,,U,false,Staten Island,10301
9556,July 27 2015,DOG,TERRIER,,U,false,Staten Island,10314
9557,July 28 2015,DOG,Mixed/Other,5,F,true,Staten Island,10303
9558,July 29 2015,DOG,Pit Bull,,U,false,Staten Island,
9559,July 27 2015,DOG,DASCHOUND,,U,false,Staten Island,
9560,August 02 2015,DOG,ROTTWEILER/BOXER,4,F,true,Staten Island,10314
9561,August 01 2015,DOG,TERRIER,6,M,true,Staten Island,10312
9562,July 27 2015,DOG,Mixed/Other,2,M,true,Staten Island,10314
9563,August 02 2015,DOG,Shih Tzu,2,F,false,Staten Island,
9564,August 05 2015,DOG,Cocker Spaniel,4,M,true,Staten Island,10306
9565,July 25 2015,DOG,,,U,false,Staten Island,10308
9566,August 05 2015,DOG,Siberian Husky,9,M,true,Staten Island,
9567,August 04 2015,DOG,Pit Bull,2,M,false,Staten Island,10307
9568,August 09 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,false,Staten Island,10314
9569,August 09 2015,DOG,,,U,false,Staten Island,10302
9570,August 07 2015,DOG,MALSHI,1,F,false,Staten Island,10312
9571,July 30 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,false,Staten Island,10308
9572,August 11 2015,DOG,,,U,false,Staten Island,
9573,August 02 2015,DOG,Boxer,5,M,false,Staten Island,10312
9574,August 15 2015,DOG,Shih Tzu,,U,false,Staten Island,10308
9575,August 13 2015,DOG,BICHON/POODLE MIX,5,U,false,Staten Island,10309
9576,August 15 2015,DOG,"Mastiff, Old English",4,M,false,Staten Island,
9577,August 17 2015,DOG,,,U,false,Staten Island,
9578,August 24 2015,DOG,,,U,false,Staten Island,
9579,August 19 2015,DOG,YORKIE/MALTESE/SHIH TZU,6.5,M,false,Staten Island,
9580,August 19 2015,DOG,Mixed/Other,,M,false,Staten Island,10304
9581,August 21 2015,DOG,COCKER SPANIEL/FLAT COATED RETRIEVER/CHATHAM HILL,3,M,true,Staten Island,10309
9582,August 27 2015,DOG,Doberman Pinscher,1,M,false,Staten Island,10304
9583,August 30 2015,DOG,COCKER SPAN/ POODLE X,3,M,false,Staten Island,10314
9584,August 30 2015,DOG,,,U,false,Staten Island,
9585,August 28 2015,DOG,Pit Bull,,U,false,Staten Island,
9586,September 01 2015,DOG,"Poodle, Standard",,U,false,Staten Island,10307
9587,September 01 2015,DOG,Shih Tzu,8,M,false,Staten Island,10312
9588,August 11 2015,DOG,Mixed/Other,,U,false,Staten Island,
9589,September 03 2015,DOG,Pit Bull,7,F,true,Staten Island,10306
9590,August 28 2015,DOG,Chihuahua Crossbreed,3,M,true,Staten Island,10306
9591,September 06 2015,DOG,Yorkshire Terrier,12,M,true,Staten Island,10306
9592,September 06 2015,DOG,Labrador Retriever,,U,false,Staten Island,
9593,September 07 2015,DOG,Yorkshire Terrier,7,M,true,Staten Island,10309
9594,September 11 2015,DOG,SHEPHERD,1,F,true,Staten Island,10314
9595,September 11 2015,DOG,Jack Russ,7,M,true,Staten Island,10305
9596,September 10 2015,DOG,MIXED BREED,5,F,true,Staten Island,
9597,September 15 2015,DOG,Mixed/Other,,M,false,Staten Island,10305
9598,September 17 2015,DOG,DASCHOUND,7,M,true,Staten Island,10314
9599,September 18 2015,DOG,"Poodle, Standard",10,M,true,Staten Island,
9600,September 18 2015,DOG,Pit Bull,,U,false,Staten Island,10302
9601,September 20 2015,DOG,,,U,false,Staten Island,
9602,September 21 2015,DOG,Labradoodle,4,M,true,Staten Island,
9603,September 21 2015,DOG,Shih Tzu,,U,false,Staten Island,
9604,September 17 2015,DOG,Dachshund Smooth Coat,13,F,true,Staten Island,10310
9605,September 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,3,F,false,Staten Island,10302
9606,September 23 2015,DOG,Pit Bull,,U,false,Staten Island,10304
9607,September 27 2015,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,false,Staten Island,10308
9608,September 27 2015,DOG,,,U,false,Staten Island,
9609,September 27 2015,DOG,Chihuahua,10,F,true,Staten Island,10307
9610,September 28 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9611,September 09 2015,DOG,Cocker Spaniel,,U,false,Staten Island,
9612,September 29 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9613,October 06 2015,DOG,,,U,false,Staten Island,
9614,October 03 2015,DOG,Labrador Retriever Crossbreed,,M,true,Staten Island,10306
9615,October 07 2015,DOG,Dachshund Smooth Coat,5,M,false,Staten Island,10309
9616,October 08 2015,DOG,Pit Bull,3,F,false,Staten Island,10302
9617,October 09 2015,DOG,Shih Tzu,2,M,false,Staten Island,10314
9618,October 12 2015,DOG,Pit Bull,9,M,false,Staten Island,10310
9619,April 22 2015,DOG,"Bull Dog, French",,U,false,Staten Island,
9620,October 12 2015,DOG,Pit Bull,9,M,false,Staten Island,10310
9621,October 13 2015,DOG,Staffordshire Bull Terrier,3,M,true,Staten Island,10301
9622,October 17 2015,DOG,Doberman Pinscher,3,M,false,Staten Island,10304
9623,October 19 2015,DOG,Boston Terrier,,U,false,Staten Island,
9624,October 22 2015,DOG,,,U,false,Staten Island,10301
9625,October 22 2015,DOG,ROTTWEILER/SIB HUSKY,4,M,false,Staten Island,10303
9626,October 26 2015,DOG,Pit Bull,,U,false,Staten Island,10305
9627,October 26 2015,DOG,Pit Bull,5,M,true,Staten Island,10312
9628,October 21 2015,DOG,Pit Bull,,U,false,Staten Island,10314
9629,October 12 2015,DOG,Beagle Crossbreed,2,F,false,Staten Island,10305
9630,October 28 2015,DOG,Chihuahua,1,F,false,Staten Island,10306
9631,October 14 2015,DOG,,,U,false,Staten Island,
9632,October 27 2015,DOG,Chihuahua Crossbreed,4,M,true,Staten Island,10314
9633,November 03 2015,DOG,Pit Bull,,U,false,Staten Island,10310
9634,November 04 2015,DOG,Maltese,6,F,false,Staten Island,10301
9635,November 04 2015,DOG,American Staffordshire Terrier,4.6,M,true,Staten Island,10309
9636,October 30 2015,DOG,Chihuahua,2018-04-05T00:00:00.000,F,true,Staten Island,10312
9637,November 01 2015,DOG,Pit Bull,,U,false,Staten Island,
9638,November 06 2015,DOG,ROTTWEILER/ SHEPHERD,2,M,true,Staten Island,10312
9639,October 29 2015,DOG,"Bull Dog, English",2,M,true,Staten Island,10306
9640,November 05 2015,DOG,Chow Chow,7,M,false,Staten Island,10312
9641,November 07 2015,DOG,Boxer,,U,false,Staten Island,
9642,November 12 2015,DOG,Pit Bull,,U,false,Staten Island,10301
9643,November 12 2015,DOG,Yorkshire Terrier,1,F,false,Staten Island,10302
9644,November 12 2015,DOG,Maltese,,U,false,Staten Island,10309
9645,November 13 2015,DOG,Maltese,,U,false,Staten Island,10310
9646,November 13 2015,DOG,American Pit Bull Terrier/Pit Bull,3,M,true,Staten Island,10301
9647,November 16 2015,DOG,Mixed/Other,3,M,true,Staten Island,
9648,November 17 2015,DOG,Maltese,,M,false,Staten Island,10310
9649,November 16 2015,DOG,Chihuahua,,M,false,Staten Island,10314
9650,November 21 2015,DOG,Mixed/Other,,U,false,Staten Island,10304
9651,November 21 2015,DOG,Mixed/Other,8,M,true,Staten Island,
9652,November 06 2015,DOG,PIT BULL/BOXER MIX,5,M,false,Staten Island,10302
9653,November 12 2015,DOG,Chihuahua,6,F,true,Staten Island,10301
9654,November 25 2015,DOG,Mixed/Other,5,M,true,Staten Island,
9655,October 24 2015,DOG,COLLIE,,U,false,Staten Island,
9656,October 31 2015,DOG,Shih Tzu,4,M,true,Staten Island,10304
9657,December 05 2015,DOG,Labrador Retriever,,U,false,Staten Island,
